id,type,name,status,description,epic,startTime,duration 
0,TASK,s,NEW,s,-,null,0
2,TASK,s,NEW,s,-,null,0
0,SUBTASK,s,NEW,s,1,null,0
1,EPIC,null,NEW,null,-,null,0
2,EPIC,null,NEW,null,-,null,0
3,EPIC,null,NEW,null,-,null,0
4,EPIC,null,NEW,null,-,null,0
5,EPIC,null,NEW,null,-,null,0
6,EPIC,null,NEW,null,-,null,0
7,EPIC,null,NEW,null,-,null,0
8,EPIC,null,NEW,null,-,null,0
9,EPIC,null,NEW,null,-,null,0
10,EPIC,null,NEW,null,-,null,0
11,EPIC,null,NEW,null,-,null,0
12,EPIC,null,NEW,null,-,null,0
13,EPIC,null,NEW,null,-,null,0

1,
